bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-20 00:00,Generator,coal_gen__8,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__9,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__10,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__11,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__12,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__19,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__20,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__23,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__24,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__629,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__630,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__864,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__865,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__867,333.58,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1068,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1069,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1070,647.14,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1073,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1074,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1083,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1084,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1619,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1620,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1621,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1622,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1642,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1643,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1690,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1691,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1915,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__1916,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2367,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2509,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2510,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2637,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2638,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2639,265.83,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2640,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,coal_gen__2641,150.31,294.07,41612.12
Anhui,2026-04-20 00:00,Generator,hydro_gen__3320,1485.53,0.00,41612.12
Anhui,2026-04-20 00:00,Generator,onwind_gen__3321,556.55,0.00,41612.12
Anhui,2026-04-20 00:00,Import,Import_Xinjiang,11880.00,265.52,41612.12
Anhui,2026-04-20 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,41612.12
Anhui,2026-04-20 00:00,Import,Import_Xinjiang,11880.00,265.52,41612.12
Anhui,2026-04-20 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,41612.12
Anhui,2026-04-20 00:00,Import,Import_Ningxia,7920.00,262.86,41612.12
Anhui,2026-04-20 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,41612.12
Anhui,2026-04-20 00:00,Storage,Discharge_pumped_3323,151.83,294.07,41612.12
Anhui,2026-04-20 00:00,Storage,Discharge_battery_3324,41.00,294.07,41612.12
Beijing,2026-04-20 00:00,Generator,gas_gen__3201,5691.70,350.00,11440.00
Beijing,2026-04-20 00:00,Generator,hydro_gen__3252,371.38,0.00,11440.00
Beijing,2026-04-20 00:00,Generator,onwind_gen__3253,30.92,0.00,11440.00
Beijing,2026-04-20 00:00,Import,Import_HEBEI_NORTH,2970.00,268.20,11440.00
Beijing,2026-04-20 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11440.00
Beijing,2026-04-20 00:00,Import,Import_Tianjin,2376.00,260.81,11440.00
Beijing,2026-04-20 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11440.00
Chongqing,2026-04-20 00:00,Generator,coal_gen__313,660.00,279.79,20376.15
Chongqing,2026-04-20 00:00,Generator,coal_gen__314,660.00,279.79,20376.15
Chongqing,2026-04-20 00:00,Generator,coal_gen__317,1000.00,279.79,20376.15
Chongqing,2026-04-20 00:00,Generator,coal_gen__318,1000.00,279.79,20376.15
Chongqing,2026-04-20 00:00,Generator,hydro_gen__3351,2413.98,0.00,20376.15
Chongqing,2026-04-20 00:00,Generator,onwind_gen__3352,243.49,0.00,20376.15
Chongqing,2026-04-20 00:00,Import,Import_Xinjiang,7920.00,265.52,20376.15
Chongqing,2026-04-20 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,291.13,20376.15
Chongqing,2026-04-20 00:00,Import,Import_Hubei,4752.00,268.20,20376.15
Chongqing,2026-04-20 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,291.13,20376.15
Chongqing,2026-04-20 00:00,Import,Import_Guizhou,1726.68,291.13,20376.15
Fujian,2026-04-20 00:00,Generator,coal_gen__588,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__589,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__594,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__595,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__637,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__638,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1111,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1112,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1149,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1150,607.32,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1673,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1674,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1728,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,coal_gen__1729,953.99,294.07,39436.65
Fujian,2026-04-20 00:00,Generator,nuclear_gen__3325,13000.00,20.00,39436.65
Fujian,2026-04-20 00:00,Generator,hydro_gen__3326,5385.04,0.00,39436.65
Fujian,2026-04-20 00:00,Generator,onwind_gen__3327,541.09,0.00,39436.65
Fujian,2026-04-20 00:00,Generator,offwind_gen__3328,324.66,0.00,39436.65
Fujian,2026-04-20 00:00,Import,Import_Xinjiang,8910.00,265.52,39436.65
Fujian,2026-04-20 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,294.07,39436.65
Gansu,2026-04-20 00:00,Generator,coal_gen__641,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__642,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__645,300.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__646,300.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__647,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__648,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__649,660.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__650,660.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__651,145.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__652,145.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__653,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__654,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__655,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__656,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__657,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__658,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__715,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__716,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__717,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__718,1000.00,183.44,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1346,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1347,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1348,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1349,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1367,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1368,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1371,150.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1372,150.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1390,660.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1391,660.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1398,220.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1399,220.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1400,220.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1401,220.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1402,320.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1403,320.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1404,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1405,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1447,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1448,125.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1449,125.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1450,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1451,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1452,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1466,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1467,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1545,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1546,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1547,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1548,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1549,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1561,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1562,300.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1899,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1900,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1901,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1902,330.00,213.85,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1903,600.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__1904,600.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__2662,350.00,195.60,41543.32
Gansu,2026-04-20 00:00,Generator,coal_gen__2663,350.00,195.60,41543.32
